text,label
berbatsürmeliefes oteli bir de benden dinleyin  mümkünse bu yazıyı okumadan karar vermeyin ömrümde ilk defa otel tatiline heveslenerek büyük bir şansızlık eseri sürmeli efes oteli seçtim bizim tatillerimiz daha çok yazlık kiralama şeklinde oluyordu bu yıl hanım yemek işiyle felan uğraşmasın diye hadi otele dedik internetten bir iki yorum okuduk sürmeli otel iyidir dedik telefonda son derece kibarca ücrete dahil olan şeyleri anlattılar güzel dedik ben daha önce böyle tatil koyu şeklinde bir otelde kalmadığım için diğerleri ile karşılaştıramayacağım ama kesinlikle beklediğim gibi çıkmadı rezervasyonun olduğu gün vardık otele önce kolumuza otelde kaldığımız süresince takılması şartı ile bir bileklik taktılar ben önce itiraz ettim bu ne ya koyun mu damgalıyorsunuz kaybolmayayım diye işaretliyor musunuz dedim  otelimizin kuralları var beyefendi lafı ile karşılaştım bu lafı otelde kaldığınız süresince bol bol duyacaksınız  niye takıyoruz ki dedim dışarıdan otele giren olmasın diyeymiş  ee o zaman otelde hırsızlık olmasın diye oteldeki malları da müşterilere zimmetleyin dedim  baktık resepsiyondaki kızcağazın böyle seylere yetkisi yok neyse dedim söylene söylene taktım odaya yerleşmeye çıktık hava sıcak  klima merkezi sistem ve çalışmıyor  delikanlı bu klima çalışmıyor herhalde dedim yok belli saatler de açılıyor otelimizn kuralı böyle dedi neyse yemeğe inelim dedik indik restorana kurulduk masaya  hanım kız bize şunları şunları getir dedik  beyefendi burada servisleri kendiniz yapacaksınız diye ayak üst bir fırça yedik tamam dedim bize telefonda bilmem kaç çeşit servisimiz var demişlerdi bir baktım bir kase marul bir kase limon nane maydanoz roka işte size  çeşit sayım bile  bumuymuş çeşit dedim sıcak yemekler en fazla  veya  tane tabi ondanda alabilirseniz çünkü önünde kuyruk bu arada bu otelde kuyruksuz iş olmaz hemen belirteyim hatta parayla kuyruktan yer satan var diye arada işkillendiğim bile oldu sona kalan bir iki tabak kurtardım geçtik yerimize baktım içecek yok hanım kız içecekler nerede dedim siz bize söylüyorsunuz biz getiriyoruz hayda niye ki yemeği bana aldırtıyorsun da içeceği niye sen getiriyorsun otelimizin kuralları efendim iyi bakalım bana bir rakı getir hanıma da ayran neyse yemek bitti ayran gelmedi rakı desen berbat  ya hanım kız bu ne marka  efendim bilmem ne rakı  yav yeniraki rakı yok mu  var efendim ücrete tabii  iyide hani yerli içkiler ücretsizdi  sadece bu marka ücretsiz efendim  odaya geri çıktık baktık oda iyi temizlenmemiş koridorda kat görevlisi çağırdık durumu bildirdik abartısız söylüyorum bi dayak yemediğimiz kaldı havuza inelim dedik havuza giderken havlu kartları ile havulunuzu alıyorsunuz iniyorsunuz plaja böylece ilk gün geçti ertesi gün havluları yenisi ile değiştirmek için indim aşağı ama değiştiremiyormuşum  niye ee siz dün aksam havlunuzu teslim etmemişsiniz o yuzden bu gün size havlu yok otelimizin kuralları  hay sizin otelinizin kurallarını dedim hanım beni tuttu ilk gün öğlene doğru kalktığımızdan geç kahvaltı denen şeye kıl payı yetiştik yemek bitiminde bir ordu içeri girerek gördüğünüz en hızlı şekilde ne var ne yok topluyorlar  delikanlı bir dakika şundan alacaktım dedim genç duymazdan geldi baktım dört yandan saldırıya geçtiler hemen yumurtalara koştum bari ondan iki üçtane alayım yumurtaları alırken nerdeyse elimdeki maşayı alacaklardı öbür taraftan biraz peynir kurtarsam diye koştum gencin elindeki maşayı son saniye kaptım bir iki peynirde kurtardım maşayı elimden alırken bir tanede kafama vuracak diye bekledim insaflı imiş öyle bir şey yapmadı ama bu sırada çayı kaçırdık tabii hanımında toparlayabildikleri ile kuru kuru bir şeyler atıştırdık  çocukları havuza indirelim dedik derken   saat geçti kahvaltıyı geç yaptığımızdan öğlen yemeğine çıkmadık çocuklarda sudan çıkmak istemeyince öğlen saati geçti  ben son derece rahatım tabii nede olsa otele gelemeden önce telefonda her şeyi yağlandıra ballandıra anlatmışlardı saat  gibi ahali acıktı havuz başı cafe gibi bir yer oraya gittim amanın o ne kuyruk neredeyse otelden taşacak öne geçip hazırlananlara baktım sıra bize gelene kadar ya yeter ya yetmez hanımı sırada bıraktım gözlemeci teyzelerin yanına vardım orada da kuyruk bu arada kusura bakmayın saat beşte servis bitiyor otelimizin kuralları deyiverdi teyze herkes güzel güzel dağıldı  kusura bakmayın en azından çocuklara bir tane alsam  otelimizin kuralları hanımın yanına koştum orada saat beşte servisi bitmiş millet sonundan bir şeyler almaya çalışıyor neyse baktım havuz yanına sandiviç ve sigara böreği getirmişler daha yetişmeye kalmadı bir kuyruk oluştu anlatamam hanım birinde ben birinde çocuklar arkadaşa emanet yirmi dakika sonra beş on tane sigara böreği kurtardım ama yenilebilir bir şey değil  hanım birkaç sandiviç almış ama sandiviçlerin her biri bildiğiniz lokmalık  ya kantin faln yok mu dedim  yok dediler çocuklar acıktı ağlamaya başladılar  nereden yiyecek bulurum dedim akşam yemeğinde dediler  bir de yukarıda restoran var orası sürekli açık ama rezervasyon yapıyorsunuz dediler  iyi gidelim dedim yer var mı  maalesef yer yok  inanılır gibi değil bilmem kaç yıldızlı otelde gündüz gözüne acımızdan öleceğiz çocukları hanımı aldım kuşadasına gittik bir şeyler yiyebildik akşam otele döndük akşam yemeğine usulca baktım yine herkes kuyrukta neyseki biz o işi halettik aşağıda osmanlı cafe varmış çay kahve içmeye neyse oraya gidelim dedik iki çay söyledik  bekle bekle gelmez  genç iki çay söylemiştik  tamam abi geliyor dedi bekle bekle gelmez bir daha hatırlattık birer çayı alabildik ikincileri istemeye yüreğimiz yetmedi kalktık çocukları parka götüreyim dedim ama parkta ışıklandırama zayıf neredeyse zifiri karanlık çocukları zar zor ikna edip o işi sabaha bıraktık çocuklar uyuyunca havuz başındaki canlı müziğe gidelim diye niyetlendik ve kurulduk masamıza  genç birer bira getir dedim  burada servisleri kendiniz yapıyorsunuz dedi  iyide hani içecekleri siz getiriyordunuz  o yemekte dediler neyse bira almaya gittim  en az  kişilik kuyruk  bekle bakalım baktım plastik bardakları yan taraftaki muslukta hızlıca elinden geçirdi  bu ne ya cam yok mu  dedim güvenlik nedeni ile cam koymuyoruz dediler  iyide boyle elde olur mu plastık bu  bir suru kişi kullanıyor  temiz abi biz hep böyle yapıyoruz dediler iki bira aldım çerezde alayım dedim havuz başında çerez yok abi dediler  hayda ne veriyorsunuz bunu yanında  hiçbir şey dediler çerezler lobide varmış oradan getireyim dedim yasak otelimizin kuralları dediler zaten birayı alıp yerimize geçene kadar canlı müzik bitti neyse ikinci günüde böyle atlattık diğer gün otel kuralları bitmedi tabii giriş bölümünde yer alan geniş koridorun sağ tarafında kahve kek dağıtıyorlar  hanım aa sıra yokken ben pasta alayım dedi gitti koridorun sol bölümünde de bar var bende orya geçip bira söyledim hanım pastayı alınca bana doğru yöneldi ama hoop nereye gidiyon oyle koridorun karşı tarafına pasta geçirmek var mı yasssak otel kuralları e ben biramı alıp oraya gideyim dedim yassak hemşerim dediler iyi de hanım pasta yemek ben bira içmek istiyorum eşimle bu işlemi yan yana yapamayacak mıyız  maalesef otelimizin kuralları dediler  gestopa kampımı lan burası dedim arka tarafta duran güvenlik sese doğru yöneldi  hanım beni sakinleştirdi tamam yemeyiz olur biter kıvamında  yok ya dedim ben buraya kişi başı günlük bilmem kaça para sayıyorum devlet iaşesimi dağıtıyorlar şarta şurta bağlı  devlet dairesinde böyle protokol görmedik  bu sıralarda öyle şikayetinizle ilgilenen falanda çıkmıyor yani  hani bir müşteri bağırıyor bir yetkilide gelip ne oluyor desin  neyse ortalık sakinleşiyor akşamı zor ediyorum odamıza çıkıyoruz hanım şu havluları ver gelde yarın yine havlusuz kalmayalım diyor nahlet okuya okuya havluları alıp asansöre gidiyorum amanın asansör elinde mavi havlu tutan adamlarla dolu aşağı iniyoruz havlu teslim etme yerinde kuyruk herkes havlusunu vermeye gelmiş bu durumu görmelisiniz sanki öğrenci yurdunda çarşaf değiştirme günü yinede eğlenmeye çalışıyoruz baktık okçuluk var hanım heveslendi iyi dedim bende hiç denememiştim gider bir deneriz tabi bunların hepsi hayal okçuluk saat  başlıyor bir tane yay üç tane ok var Türkçeyi kesinlikle bilmeyen bir yabancı animatör  sıraya koymuş sizi üç okuda veriyor at bakalım diyor kuyrukta  kişi var   da okçuluk mokçulk biter ya iyide hanım çocuklara bakıyor oda gelecekti diyorum otelimizin kuralları  iyide bu aktiviteler niye saate şarta bağlı niye canım istediğinde tenis istediğinde okçuluk yada başka bir şey yapamıyorum ki niye siz belirliyorsunuz izcilik kampımı bura  yakarışlarım boşuna çünkü karşımdaki söylediklerimin hiç birini anlamıyor hemen hanımın yanına gidip çocukları devralıyorum sen koş yetiş diyorum garibim yetişememiş hevesimiz kursağımızda kalıyor canım sıkılıyor hanım biraz daha metanetli çocuklar dondurma istiyor koca otelde ne akşam ne öğlen yemeğinde tatlı olarak kesinlikle bulamayacağınız yegane şey dondurma baktım  marka dondurma dolabı  ama kilitli  bu ne ya diyorum  dondurma ücretli diyorlar  ya bu günlük paraya ne dahil ben bir şey anlamadım her yerde geceliği  tl olan kir pas içindeki odanıza ben niye bilmem ne kadar para veriyorum içilmez bir rakı sulu bira ve berbat yemekler için mi ya hergun dıaşrıda yesem günlük zaten bu kadar tutamaz neyse ver bakim diyorum ama o da nesi dışarıda  kurş olan markalı hazır dondurma içeride bilmem kaç para  bunların fiyatları sabit değil mi bari kendi ücretinden satsaydınız diyorum otelimizin kuralları lobiye çıkıyorum orada ufak bir kitaplık var kitaplara bakıyorum hepsi yabancı Türkçe hiçbir kitap yok televizyon izleme bölümü boş  genç şunu bir aç bakalım diyorum o işe teknisyen bakıyor diyor ve kesinlikle kımıldamıyor biraz bekliyorum  genç televizyona bakmadın  abi teknisyen bakıyor ona diyor yine sinirleniyorum  beni arayıp bulacam bu adamı git çağırsana diyorum suratıma melul melul baka baka gidiyor birazdan orta yaş biri geliyor kumandanın aç tuşuna basıp gidiyor güzel  galip derviş var izlenir biraz dertten tasadan uzaklaşma vakti amanın görüntü gidiyor ekran karıncalanıyor gence sesleniyorum bulun çağırın kim bakıyorsa da bir ilgilensin  ne gelen var ne giden  nahlet okuya okuya gidiyorum sonrasında bara geçtim barda bir kuyruk sıra beklemeye pek niyetim yok turizm otelcilikte okuyan daha lise çağındaki gençler var  staj ayağına ucuz ucuz çalıştırıp o gençlerin emeklerini sömürüyorlar usulca birini çağırıyorum bir kahve alabilir miyim diyorum  bakım abi diyor  birazdan kave ile geliyor hey yassa be özetle sürmeli efes otel maceramız böyle diğer otelleri bilmem kıyası siz yapın bakmayın karikatürüze ederek anlattığıma gelen kadar sinir hastası olacaktık bu arada oda numarasını kaldığım tarihi vermiyorum ki bu iğrençliğin faturası çalışanlara çıkarılmasın ama çok ısrar eden oluırsa onuda veririm  anlattıklarımın fazlası var eksiği yok  anlattığımda öyle samimiyet ifadesi olarak abi yazdığıma bakmayın kimsenin abi mabi dediği yok her yerde beyefeni deniyor ama lafta tabii  maalesef otelimizin kuralları yasak kelimelerinden oluşan söz dağarcığına sahip çalışanlar ben bir daha bırakın bu otelde kalmayı mümkünse bulunduğu yoldan geçmem al sana Türkiye de turizm bundan sonra yazlıkçı küçük şirin aile pansiyonları veya butik otelden başkasına tatile gitmem şimdi bazı şirketler var kuruluşunuz adına interneti takip edip hakkınızda kotu yorum ve benzeri var ise oralara hakkınızda olumlu yorum yazma ile ilgili genelde öğrenci işi evden yapılabiliyor sitelerde olumlu görüş yazan herkesi bu şekil değerlendirmiyorum ancak internet üzerinde bilgi alıyorsanız bu şekil yorumlarıda okuyacağınızı unutmayın  özetle mülteci kampında gibi berbat yemekler yiyip çalışanlardan bol bol fırça yiyebileceğiniz sıkılmadan    kişilik kuyruklarda beklemeye alışacağınız küçük çocuğunuz var ise yemekten önce kreş veya ona benzer bir hizmetin kesinlikle sunulmadığı çocuklara yönelik yiyecek var iddiasının büyük bir uydurmaca olduğu klimların belirli saatlerde çalıştığı  otele şişelenen bilmem ne rakınsın ve sulu biranın kuru kuru içilebildiği haricindeki her şeyin paralı olduğu belli saatlerde belli yerlerde belli hizmetlerin sunulduğu (ee işinize gelirse)  otel  inanın suriye kampında mülteci kalasınız çok daha memnun ayrılısınız o kadar sinirlerimiz bozuldu ki hiç üşenmedim bu sayfalarca yazıyı yazdım hepinize mutlu tatiller ali özdeğerli misafirimiz  öncelikle tatilinizi bizlerle geçirdiğiniz için sizlere çok teşekkür ederiz tatiliniz sırasında sizin anlatımınıza göre yaşamış olduğunuz ve esprili bir dille anlatmaya çalıştığınız ancak eksik yada yanlış verdiğiniz bilgileri düzeltmek için bize verdiğiniz fırsatada ayrıca teşekkür ederiz ali öz adını araştırdığımızda maalesef isminize ratlayamamış olduğumuz için konaklamanız sırasında resepsiyona yada halk ile ilişkiler servisine müracaatınız olup olmadığını bilemiyoruz otelden ayrıldıktan sonra bizleri itham altında bırakacak ifadeler kullanmanız ve yanlış bilgiler vererek bugüne kadar bizlerle konaklayan misafirlerimize haksızlık yaptığınız içinde çok üzgün olduğumuzu vurgulamak isteriz kuralın olmadığı bir yerde nasıl bir yönetim ve kaos olacağını kendi çalıştığınız yada işlettiğiniz şirket yada kuruluşlardan biliyor olmanız gerekir diye düşünüyoruz otele gelişinizde sizlere verilen otel konseptini okumadığınız anlattığınız ifadelerden açık bir şekilde anlaşılmaktadır otel kurali gereği sizlere girişte kol bandı verildiğinde neden itiraz ettğinizi anlayabilmiş değiliz cunku işletmemizde sadece her şey dahil misafirler konaklamamakta sizlerin yanısıra yarım pansiyon oda kahvaltı toplantı gruplarıda konaklama yaptığından dolayı bu bantlar ayırım için sadece bizim otelimizde değil bu tür işletmelerin tamamında kullanılmaktadır otelimizde ana restoran ve lobby barda sizlere masa servisi uygulanmakta içecekler sizlere servis edilmekte yemeklerinizi kendiniz almaktasınız yemeklerde   çeşit sıcak yemek demekle bizlere haksızlık ettiğinizi ayrıca belirtmek isteriz gozunuzden kaçmış olabileceğini düşünerek ana büfemizde  adet sıcak sulu yemek ve ayrıca aksiyon ve şov bölümümüzdede  çeşit ayrı sıcak yemek bulunmaktadır ana restoran içindeki sıcak soguk ve envayi tatlıların sunulduğu büfelerde kesinlikle sıra olmamakla birlikte sizde takdir edersinizki sizler için taze olarak pişirilen ızgara çeşitlerinde istemedende olsa kısa aralıklı sıralar oluştuğu doğrudur salata büfesinde her türlü salata çeşidi olmasına karşın   çeşit demeniz biraz bize haksızlık yaptığınızın işaretidir otelimizde verilen rakı anadolu rakı marka olup biralarımız nasıl sulu olabiliyor anlayamadık cunku efes pilsen sulu bira pek yapmaz ondan dolayı biraz şaşırdık cola ise coca cola marka adı altında sizlere sunulmaktadır havlularla ilgili olarak size verilen kitapçık adı altındaki konseptte bunların nasıl alınacağı nasıl değiştirilecegi acık bir dille ifade edilmesine karşın konseptte buda gozunuzden kaçmış olmalıki bunu bile şikayet konusu yapıp gündeme getirmişsiniz kahvaltı saatleride size verilen konseptte açıkça belirtilmiş olmakla birlikte bizler burada bir kere daha size saatleri belirtmek isteriz açık büfe kahvaltı saat    da başlayıp saat    a kadar devam etmekte ve daha sonra gec kahvaltı başlamakta ve büfede kontinetal kahvaltının genişletilmiş hali ile saat    kadar kalmaktadır konaklamanız sırasında herhalde hergün kahvaltıya gec saatte inmek zorunda kaldığınızdan büfemizde sizler için sunduğumuz  çeşit peyniri sıcakları ve taze taze pişirilen pancake krep simit tost göz yumurta omlet pişi gözleme gibi sıcaklarımızı göremediğinizi düşünüyoruz öğle yemeğini ana büfemizde alamadığınız takdirde snack restoranımızda saat    a kadar sıraya bile girmeden her türlü hizmeti rahatlıkla alabileceğinizi gözleme evinde gözleme yiyebileceğinizi yada makarna evinde taze pişirilen makarnaları yiyebileceğiniz ve havuz bar etrafında ücretli olarak sunulan dondurmaların ücretli olduğunu daha öncede belirtmiş olduğumuz gibi size ilk gelişinizde verilen kitapçık adı altındaki konseptte rahatlıkla farkedebilirdiniz ve bu siteyede bunu yazmak zorunda kalmazdınız otelimizdeki animasyon saat ve aktivitelerin belirlediği panolarda her türlü aktivitenin saat kaçta başladığını yada bittiğini görebilirdiniz yada sormanız halinde sizlere cok rahatlıkla yardımcı olunabileceğini bir kere daha sizlerin engin gorgu ve düşüncelerine aktarmak isteriz sizler otelimizde konakladıktan sonra buraya kendi özgür duygu ve düşünceleriniz yazarak olumlu yada olumsuz goruslerinizi aktararak bizi tercih edecek olan misafirlerimize yardımcı olabilirsiniz dogru bilgi ve doğru ifadelerlen birleştiğinde tıpkı sizin gibi ayıpsız ve eksiksiz olarak almış olduğunuz hizmetlerden sonra sizin ifadelerinizle ve tarafımızdan verilen cevapların bizleri tercih edecek yada etmeyecek misafirlerimizin aydınlanmasında büyük katkı saglayacagını belirtir saygılar sunarız sürmeli hotels efes yönetim,Negative
ürünü aldım bu fiyata alınabilecek iyi bir makina ayrıca kargo bedava.eve kadar getiriyorlar.şuana kadar memnunuz.servis agı yaygın.sizlere de tavsiye ederim,Positive
ışığı beyaz ve çok parlak. daha önce çeşitli birkaç çeşit ledli park lambası denemiştim. denediklerimin içinde en iyisi bu çıktı. ürün gayet parlak ama yol aydınlatmasına katkı yapmıyor. ayınlatma sorununuz varsa far ampulünü değiştirip kaliteli ampul kullanın. ürünün tek olumsuz yanı ledlerin küçük boyutlu olması. bu arada getz de aıza lambası yakmadı,Positive
abaza herif,Negative
roll on kullanırken ki o yapış yapış ıslak hissi sevmiyorum diyorsanız bu ürün kullanılabilir. çünkü çok çabuk kuruyor. ,Positive
"tiny love bu işi çok iyi biliyor, kumaşı süper hiç terletmiyor, daha pahalısına hiç gerek yok , istediğiniz zaman müzikleri çalıyor , bebeğin dikkatini çeken parçaları var , çok kullanışlı, 2 günde elime ulaştı çok teşekkürler , iyki almışım....",Positive
 zaman kaybı... tv için yapılmış sıradan filmlere benziyor. ,Negative
amiral gemisi denen telefonlardan çok daha memnun bırakcak bir telefon asla pişmanlık duymazsınız hiçbir şekilde kasma veya aşırı bir ısınma görmedim şarjıda bende 2 tam gün rahat gitmektedir ki müzik dinlememe bir sürü fotoğraf çekmeme rağmen gözünüz kapalı alabilirsiniz,Positive
 çok kötü bir film olmuş gittiğime pişman oldum 10/3 ,Negative
lanet olsun senin gibi insana,Negative
"urun 2 gunde teslim edildi.ilkbasta ucuz diye tereddut ettim ama gayet kullanisli,hiz ayarida extra kolaylik sagliyor,yaninda 5 tane testere bicagi gondermisler gayet is gorur.amatorler icin gayet iyi fiyatida kendiside.hepsiburadaya tesekkur boyle imkanlar  sundugu icin.cekinmeden siparis verebilirsiniz.",Positive
bir kere oncelikle hem piyasadan daha ucuza hem de cok hizli bir sekilde urunu bana getiren hepsiburadaya cok tesekkur ederim ...,Positive
 Açıkcası ben pek beğenmedim beni hiç sarmadı hatta arkadaşımla salondan cıkalımmı dedik bi ara 10/5. ,Negative
iğrenç aile  kişi mika tur vasıtasıyla önce merkez noa ya (marmaris merkez) gittik  çok kötü ortamdan dolayıbeğenmedik  odayada giriş yapmamıştık  mika tur hiç ilgilenmedi bile bazı tel görüşmeleriyle içmeler noa ya geçtik  su bile vermiyorlar  yemekler öyle güzelki kilo alırım diye yemezsiniz  temizlik yok  sadece odalar güzel  adamlardan su istedik sebil den için dediler  gece  de ilaç içicem dedim dışarda market var dediler  derler ya tatil değil eziyet  işte öyle paramızla rezil olduk  mika da sizin olsun noa da   bilmediğiniz yere sakın gitmeyin  bilmediğiniz turun önünden bile geçmeyin,Negative
